1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
1.0 0.0 0.0
0.8504396215608251 0.1495603784391749 0.0
0.474336895716859 0.525663104283141 0.0
0.5218720363940129 0.4781279636059871 0.0
0.5155350675737358 0.4844649324262642 0.0
0.5793680466880778 0.42063195331192216 0.0
0.5753912249510418 0.4246087750489582 0.0
0.45378939734685503 0.546210602653145 0.0
0.5118107091913029 0.4881892908086971 0.0
0.5012283279266241 0.4987716720733759 0.0
0.4949930224897044 0.5050069775102957 0.0
0.49721407803301465 0.5027859219669853 0.0
0.476978583046403 0.5230214169535969 0.0
0.4804678046556778 0.5195321953443222 0.0
0.46552447681850745 0.5344755231814926 0.0
0.45404399325811823 0.5459560067418818 0.0
0.45688607954861243 0.5431139204513875 0.0
0.44914609361524643 0.5508539063847535 0.0
0.44193808472513796 0.558061915274862 0.0
0.43538756913696425 0.5646124308630358 0.0
0.42427471892169294 0.5757252810783071 0.0
0.42513760042070153 0.5748623995792985 0.0
0.41922589113156816 0.5807741088684318 0.0
0.41177772346546215 0.5882222765345378 0.0
0.4065711276309287 0.5934288723690713 0.0
0.3909874402720804 0.6090125597279197 0.0
0.38861957407736003 0.61138042592264 0.0
0.38408358758773536 0.6159164124122647 0.0
0.3913362927604303 0.6086637072395698 0.0
0.3764874422352222 0.6235125577647778 0.0
0.3535541768454512 0.6464458231545488 0.0
0.3694382121889348 0.6305617878110652 0.0
0.3567422379250218 0.6432577620749782 0.0
0.35668382392681525 0.6433161760731847 0.0
0.34702301615461356 0.6529769838453865 0.0
0.33820802074753414 0.6617919792524658 0.0
0.3346166362951067 0.6653833637048934 0.0
0.3145271900628581 0.6854728099371419 0.0
0.34909701630742984 0.6509029836925702 0.0
0.3057071702188819 0.6942928297811182 0.0
0.31324155261105807 0.6867584473889419 0.0
0.29788700870451973 0.7021129912954802 0.0
0.31057230415247644 0.6894276958475236 0.0
0.2901037267966187 0.7098962732033813 0.0
0.29440410990240656 0.7055958900975934 0.0
0.2856698099663532 0.7143301900336467 0.0
0.27806652912528196 0.721933470874718 0.0
0.2784317817054541 0.721568218294546 0.0
0.2682121054386506 0.7317878945613494 0.0
0.2653822147148752 0.7346177852851248 0.0
0.2608030479811988 0.7391969520188012 0.0
0.25465772076879983 0.7453422792312001 0.0
0.2517492542124159 0.7482507457875841 0.0
0.24388194549453387 0.7561180545054661 0.0
0.24181877622104164 0.7581812237789584 0.0
0.23613898308312944 0.7638610169168706 0.0
0.2327503886001417 0.7672496113998584 0.0
0.23823175716686892 0.761768242833131 0.0
0.2103439430508275 0.7896560569491725 0.0
0.2226817139926858 0.7773182860073142 0.0
0.20824315120439327 0.7917568487956067 0.0
0.2015701526356913 0.7984298473643087 0.0
0.19998826104493903 0.800011738955061 0.0
0.20046919596538584 0.7995308040346142 0.0
0.20013255104124494 0.7998674489587551 0.0
0.17933468161486477 0.8206653183851352 0.0
0.19313455611378524 0.8068654438862147 0.0
0.1816978089739471 0.8183021910260528 0.0
0.17389356427548913 0.8261064357245109 0.0
0.17526292298261692 0.8247370770173831 0.0
0.14957860415022525 0.8504213958497747 0.0
0.16323323115684316 0.8367667688431568 0.0
0.1910337315276058 0.8089662684723942 0.0
0.1443233877508196 0.8556766122491803 0.0
0.13666973952338962 0.8633302604766104 0.0
0.14056842820899002 0.8594315717910099 0.0
0.1608022357734852 0.8391977642265148 0.0
0.1411325495518919 0.8588674504481081 0.0
0.1258566981338191 0.8741433018661808 0.0
0.12516828825838633 0.8748317117416137 0.0
0.13305533438529088 0.8669446656147091 0.0
0.12063615405051624 0.8793638459494838 0.0
0.12018326241534288 0.8798167375846571 0.0
0.10794495239794748 0.8920550476020526 0.0
0.12215679428168827 0.8778432057183118 0.0
0.11035348916129735 0.8896465108387026 0.0
0.10180675061545581 0.8981932493845441 0.0
0.09634135302543145 0.9036586469745685 0.0
0.09469707961825641 0.9053029203817435 0.0
0.105337283485002 0.894662716514998 0.0
0.08073990106029917 0.9192600989397008 0.0
0.08663383802149906 0.913366161978501 0.0
0.08476201512064359 0.9152379848793564 0.0
0.07955272969647188 0.9204472703035281 0.0
0.06648752682186253 0.9335124731781375 0.0
0.07442298968723352 0.9255770103127665 0.0
0.07113098328669881 0.9288690167133011 0.0
0.062237912322906756 0.9377620876770932 0.0
0.06410994597284711 0.9358900540271529 0.0
0.06068446875480804 0.939315531245192 0.0
0.05635260027230835 0.9436473997276916 0.0
0.05326225669294374 0.9467377433070563 0.0
0.0497013970770227 0.9502986029229773 0.0
0.04614063119120687 0.9538593688087931 0.0
0.04263435980026122 0.9573656401997388 0.0
0.03922949578402411 0.9607705042159759 0.0
0.03590870104817994 0.9640912989518201 0.0
0.032662505549525926 0.9673374944504741 0.0
0.029399062307784544 0.9706009376922154 0.0
0.026318537056257488 0.9736814629437425 0.0
0.023517123382017224 0.9764828766179827 0.0
0.031175065801831575 0.9688249341981684 0.0
0.017834357945797318 0.9821656420542026 0.0
0.009473662574382702 0.9905263374256172 0.0
0.012814509429597241 0.9871854905704027 0.0
0.018653801170726014 0.981346198829274 0.0
0.0 0.9787392258598335 0.021260774140166472
0.007483639913972405 0.9925163600860276 0.0
0.0014338931060787 0.9985661068939213 0.0
0.0 0.9992857380197823 0.0007142619802177341
0.0 0.9932591255896391 0.006740874410360864
0.0 0.9871191293328871 0.012880870667112854
0.0 0.9549318278187328 0.04506817218126724
0.0 0.9419730357623718 0.05802696423762821
0.0 0.9462756206637849 0.0537243793362151
0.0 0.9828358141116963 0.017164185888303707
0.0 0.8904593477230682 0.10954065227693177
0.0 0.9156266701770523 0.08437332982294765
0.0 0.9032319795534138 0.09676802044658617
0.0 0.8959638423929079 0.10403615760709206
0.0 0.8860594288773405 0.11394057112265954
0.0 0.8789474667137804 0.12105253328621957
0.0 0.8670318051657475 0.13296819483425248
0.0 0.8576370104687348 0.14236298953126525
0.0 0.8577356710730023 0.1422643289269977
0.0 0.8365581579518029 0.16344184204819712
0.0 0.8337440218047749 0.16625597819522508
0.0 0.810538339258707 0.189461660741293
0.0 0.5856715481390883 0.4143284518609117
0.006506705736852927 0.993493294263147 0.0
0.0 0.8000407987981679 0.19995920120183208
0.0 0.7767996732618624 0.2232003267381376
0.0 0.7797033869156437 0.22029661308435633
0.0 0.7620878083245993 0.23791219167540067
0.0 0.7651742363006615 0.2348257636993385
0.0 0.7410217692443036 0.25897823075569637
0.0 0.7148006502918642 0.28519934970813576
0.0 0.7239326702068334 0.2760673297931666
0.0 0.7392664214563436 0.2607335785436564
0.0 0.7073017509039681 0.2926982490960319
0.0 0.720288924618759 0.27971107538124096
0.0 0.7435508840344082 0.25644911596559183
0.0 0.657174355376531 0.342825644623469
0.0 0.6857344110015756 0.3142655889984244
0.0 0.6755256295323645 0.3244743704676355
0.0 0.6875758781384614 0.31242412186153856
0.0 0.6563851663685413 0.3436148336314587
0.0 0.6406853533389425 0.3593146466610575
0.0 0.6829859292273817 0.31701407077261834
0.0 0.639543471832692 0.360456528167308
0.0 0.6332431548387975 0.36675684516120255
0.0 0.6201934665004912 0.37980653349950877
0.0 0.6126515402297659 0.38734845977023413
0.0 0.6253373396328236 0.37466266036717644
0.0 0.6039299883946727 0.3960700116053273
0.0 0.5985856628515762 0.4014143371484238
0.0 0.5966656341140776 0.4033343658859224
0.0 0.5895490869040405 0.4104509130959595
0.0 0.5833972056886729 0.4166027943113271
0.0 0.7048175857250075 0.2951824142749925
0.0 0.39424323938422284 0.6057567606157772
0.0 0.5190547819763642 0.48094521802363577
0.0 0.7500302378360116 0.24996976216398836
0.0 0.3976762713072357 0.6023237286927643
0.0 0.5241234203730161 0.47587657962698393
0.0 0.5839764446176615 0.4160235553823385
0.0 0.5981427300472592 0.40185726995274085
0.0 0.5093493992564546 0.4906506007435454
0.0 0.4316324718803697 0.5683675281196303
0.0 0.539524476898982 0.460475523101018
0.0 0.47988966518559356 0.5201103348144065
0.0 0.5645361184824976 0.43546388151750237
0.0 0.48878264520154896 0.5112173547984511
0.0 0.5034242264750586 0.4965757735249414
0.0 0.4728860732850181 0.5271139267149819
0.0 0.4891277564824756 0.5108722435175244
0.0 0.4775717200153744 0.5224282799846256
0.0 0.471356154159083 0.5286438458409171
0.0 0.46774881953837566 0.5322511804616243
0.0 0.42272603759774985 0.5772739624022502
0.0 0.37529971584484156 0.6247002841551584
0.0 0.5338160008211309 0.4661839991788691
0.0 0.4608531187388388 0.5391468812611613
0.0 0.4316123168117628 0.5683876831882372
0.0 0.42668591612074064 0.5733140838792594
0.0 0.43474307742112706 0.565256922578873
0.0 0.4764536980498871 0.523546301950113
0.0 0.40971737203474085 0.5902826279652591
0.0 0.24011352067802555 0.7598864793219744
0.0 0.7292628240479362 0.2707371759520638
0.0 0.24335370883610521 0.7566462911638948
0.0 0.4179312844107273 0.5820687155892728
0.0 0.3953417336874664 0.6046582663125336
0.0 0.36449160855966806 0.6355083914403319
0.0 0.3818360078090433 0.6181639921909567
0.0 0.3224396020314868 0.6775603979685132
0.0 0.38830137869563086 0.6116986213043691
0.0 0.40170505989755884 0.5982949401024411
0.0 0.3665444611456813 0.6334555388543187
0.0 0.4509532632878871 0.5490467367121129
0.0 0.32711575558879524 0.6728842444112048
0.0 0.26868541251062333 0.7313145874893767
0.0 0.45053883494585556 0.5494611650541444
0.0 0.2149707871191199 0.7850292128808801
0.0 0.45145195986463843 0.5485480401353615
0.0 0.42160490055020994 0.5783950994497901
0.0 0.22136034270311705 0.778639657296883
0.0 0.365435813454293 0.634564186545707
0.0 0.22973172711390893 0.770268272886091
0.0 0.43534060074712166 0.5646593992528783
0.0 0.2649834434185357 0.7350165565814644
0.0 0.47606136120247444 0.5239386387975256
0.0 0.2990295987119413 0.7009704012880587
0.0 0.26156210342476843 0.7384378965752316
0.0 0.2631673340636444 0.7368326659363555
0.0 0.2674439927528207 0.7325560072471793
0.0 0.2724018436384562 0.7275981563615438
0.0 0.27842931676746147 0.7215706832325386
0.0 0.2847695001967117 0.7152304998032883
0.0 0.2911182786624641 0.7088817213375359
0.0 0.29759028703666357 0.7024097129633364
0.0 0.3036443818136081 0.6963556181863919
0.0 0.30935786470520477 0.6906421352947952
0.0 0.31459468712644334 0.6854053128735567
0.0 0.3183100515824924 0.6816899484175076
0.0 0.3188537239575391 0.6811462760424609
0.0 0.2811342800006694 0.7188657199993306
0.0 0.18077220103256658 0.8192277989674335
0.0 0.30954816662386403 0.690451833376136
0.0 0.06186408558189729 0.9381359144181027
0.0 0.3949179232303317 0.6050820767696683
0.0 0.26287308766564027 0.7371269123343598
0.0 0.2769903714690377 0.7230096285309623
0.0 0.10525908164438963 0.8947409183556103
0.0 0.43092162561395564 0.5690783743860444
0.0 0.06665306577588269 0.9333469342241173
0.0 0.3236092106795165 0.6763907893204835
0.0 0.2176533017318861 0.7823466982681139
0.0 0.3099810474438579 0.6900189525561421
0.0 0.1655074953888736 0.8344925046111265
0.0 0.2187065205377098 0.7812934794622902
0.0 0.19858196474332082 0.8014180352566792
0.0 0.2624118834546426 0.7375881165453574
0.0 0.2403853409470532 0.7596146590529468
0.0 0.1885598515633658 0.8114401484366343
0.0 0.23731447249144158 0.7626855275085584
0.0 0.21436036691071872 0.7856396330892813
0.0 0.18343133624607066 0.8165686637539293
0.0 0.28366202475081104 0.716337975249189
0.0 0.15564061122363207 0.844359388776368
0.0 0.15414936476886126 0.8458506352311388
0.0 0.32480690517665656 0.6751930948233434
0.0 0.0027837283110440977 0.9972162716889559
0.0 0.44903807231833415 0.5509619276816659
0.0 0.0 1.0
0.0 0.0 1.0
0.0 0.5254948501615014 0.47450514983849856
0.0 0.07301803157495128 0.9269819684250488
0.0 0.23508629424869878 0.7649137057513012
0.0 0.13911777445535747 0.8608822255446426
0.0 0.24184624338490954 0.7581537566150904
0.0 0.11714995867611472 0.8828500413238853
0.0 0.29385837501395684 0.7061416249860432
0.0 0.04468712099386183 0.9553128790061381
0.0 0.2136326382572775 0.7863673617427225
0.0 0.09337959305869081 0.9066204069413092
0.0 0.31198965765629355 0.6880103423437065
0.0 0.16781027044099692 0.832189729559003
0.0 0.08000263919736371 0.9199973608026363
0.0 0.08695166578750309 0.9130483342124969
0.0 0.26769456739095604 0.7323054326090439
0.0 0.15215274729727168 0.8478472527027283
0.0 0.15676087819274204 0.8432391218072579
0.0 0.12394598872386309 0.8760540112761369
0.0 0.20725443478073238 0.7927455652192676
0.0 0.16370111039836757 0.8362988896016325
0.0 0.12938568757740054 0.8706143124225995
0.0 0.15740926817714518 0.8425907318228548
0.0 0.12290364875081626 0.8770963512491837
0.0 0.15104132322661631 0.8489586767733837
0.0 0.14135717083315985 0.8586428291668402
0.0 0.134305682034323 0.865694317965677
0.0 0.166929798755191 0.833070201244809
0.0 0.15783475946139647 0.8421652405386035
0.0 0.13432542038668072 0.8656745796133193
0.0 0.15096311569006943 0.8490368843099305
0.0 0.10716328898796493 0.8928367110120351
0.0 0.11827162503166623 0.8817283749683338
0.0 0.11548269517288434 0.8845173048271157
0.0 0.14115849546851542 0.8588415045314846
0.0 0.13067469451893118 0.8693253054810688
0.0 0.11775490511877638 0.8822450948812236
0.0 0.1280617762548178 0.8719382237451823
0.0 0.12372747511293924 0.8762725248870608
0.0 0.18132497415640195 0.8186750258435981
0.0 0.10620596625897324 0.8937940337410267
0.0 0.026762594566849582 0.9732374054331504
0.0 0.21492922091627636 0.7850707790837237
0.0 0.11549113525090862 0.8845088647490914
0.0 0.07726282104759781 0.9227371789524021
0.0 0.1242802774403251 0.8757197225596749
0.0 0.11846650804594562 0.8815334919540544
0.0 0.11516890502920545 0.8848310949707946
0.0 0.10260544235247297 0.8973945576475271
0.0 0.1090733709186663 0.8909266290813337
0.0 0.10306746045508917 0.8969325395449108
0.0 0.10531388403970038 0.8946861159602997
0.0 0.10514028167833753 0.8948597183216624
0.0 0.10373246858504837 0.8962675314149516
0.0 0.10310246650146276 0.8968975334985372
0.0 0.10256239647301874 0.8974376035269813
0.0 0.10404713659599914 0.8959528634040008
0.0 0.10357983874955051 0.8964201612504494
0.0 0.0994446487391025 0.9005553512608975
0.0 0.10111208843071362 0.8988879115692864
0.0 0.0988352569485087 0.9011647430514913
0.0 0.08944764588186563 0.9105523541181344
0.0 0.08722531870852841 0.9127746812914715
0.0 0.09210080334543895 0.9078991966545611
0.0 0.09391152302204557 0.9060884769779545
0.0 0.08870863697433655 0.9112913630256635
0.0 0.08575793856225397 0.914242061437746
0.0 0.08567007773033716 0.9143299222696628
0.0 0.08753504372954742 0.9124649562704525
0.0 0.0980696140564818 0.9019303859435182
0.0 0.0776599380944425 0.9223400619055575
0.0 0.10078084116617946 0.8992191588338205
0.0 0.06518978569895188 0.9348102143010482
0.0 0.08885044982276895 0.9111495501772311
0.0 0.09400235529059404 0.9059976447094059
0.0 0.09194331544767458 0.9080566845523255
0.0 0.05387931549830813 0.9461206845016918
0.0 0.09399496906214985 0.9060050309378501
0.0 0.08024837769194423 0.9197516223080557
0.0 0.06307228018126375 0.9369277198187362
0.0 0.09117200966551084 0.9088279903344891
0.0 0.08535157766782649 0.9146484223321735
0.0 0.010288292066646257 0.9897117079333537
0.0 0.04615975918823819 0.9538402408117618
0.0 0.12308156175832974 0.8769184382416703
0.0 0.05126810606591878 0.9487318939340812
0.0 0.08549532654208666 0.9145046734579133
0.0 0.11808678903055624 0.8819132109694438
0.0 0.053930784199804696 0.9460692158001953
0.0 0.08121696815049963 0.9187830318495004
0.0 0.03598778720947018 0.9640122127905298
0.0 0.027620116971606167 0.9723798830283938
0.0 0.16794452031865428 0.8320554796813457
0.0 0.014720697400178602 0.9852793025998214
0.0 0.008314012496056409 0.9916859875039435
0.0 0.17951399244690905 0.820486007553091
0.0 0.0 1.0
0.0 0.11230053207486508 0.8876994679251349
0.0 0.0 1.0
0.0 0.08345100900794102 0.916548990992059
0.0 0.09639184149598122 0.9036081585040188
0.0 0.05107391506528043 0.9489260849347195
0.0 0.0008766616963867271 0.9991233383036132
0.0 0.10651334952905177 0.8934866504709482
0.0 0.03169696535770924 0.9683030346422907
0.0 0.04361379258094441 0.9563862074190556
0.0 0.07251606549706284 0.9274839345029372
0.0 0.07193169786346726 0.9280683021365328
0.0 0.03584683457386542 0.9641531654261346
0.0 0.0630809056535895 0.9369190943464105
0.0 0.10228239094099535 0.8977176090590047
0.0 0.0 1.0
0.0 0.05055522234935887 0.9494447776506412
0.0 0.04133509690686998 0.95866490309313
0.0 0.10384122545584963 0.8961587745441504
0.0 0.05972384044752582 0.9402761595524742
0.0 0.01596959713912086 0.9840304028608792
0.0 0.032989494131317396 0.9670105058686826
0.0 0.06609090802943346 0.9339090919705666
0.0 0.05290106595419331 0.9470989340458067
0.0 0.04980373934105883 0.9501962606589411
0.0 0.05250076236921313 0.9474992376307869
0.0 0.05337060200785756 0.9466293979921424
0.0 0.032943767984433464 0.9670562320155666
0.0 0.04676818500671318 0.9532318149932868
0.0 0.03909970334297104 0.9609002966570289
0.0 0.0414466381864635 0.9585533618135365
0.0 0.04628040095490576 0.9537195990450943
0.0 0.03656592659164849 0.9634340734083515
0.0 0.05145727500987568 0.9485427249901244
0.0 0.050163506105036816 0.9498364938949632
0.0 0.042011829910551614 0.9579881700894484
0.0 0.03421605118347654 0.9657839488165234
0.0 0.04135215757312572 0.9586478424268743
0.0 0.04458925108562635 0.9554107489143736
0.0 0.027217763560490906 0.9727822364395091
0.0 0.04373928454172626 0.9562607154582737
0.0 0.04119233115258306 0.958807668847417
0.0 0.039727405206892046 0.960272594793108
0.0 0.053598297483815185 0.9464017025161848
0.0 0.04140313259156094 0.9585968674084391
0.0 0.05393332587700322 0.9460666741229968
0.0 0.03886100752868339 0.9611389924713166
0.0 0.04530766645060653 0.9546923335493934
0.0 0.04071140093407188 0.9592885990659281
0.0 0.035886132439289065 0.9641138675607109
0.0 0.017488764828884652 0.9825112351711154
0.0 0.007737483285972167 0.9922625167140279
0.0 0.025105615067772244 0.9748943849322278
0.0 0.063312413804991 0.936687586195009
0.0 0.059556375289562515 0.9404436247104375
0.0 0.007638280788679314 0.9923617192113207
0.0 0.0022059889695945824 0.9977940110304054
0.0 0.099598536291025 0.900401463708975
0.0 0.0011190627925254425 0.9988809372074745
0.0 0.06491019095574128 0.9350898090442588
0.0 0.020047500427436814 0.9799524995725631
0.0 0.0267470771519295 0.9732529228480705
0.0 0.02361469284954295 0.976385307150457
0.0 0.025814159595102214 0.9741858404048978
0.0 0.024012130065000786 0.9759878699349992
0.0 0.020871832605145635 0.9791281673948544
0.0 0.037077027729118195 0.9629229722708819
0.0 0.03479791505431332 0.9652020849456867
0.0 0.046663008974720255 0.9533369910252798
0.0 0.05779931679221619 0.9422006832077838
0.0 0.0560175729854792 0.9439824270145208
0.0 0.05098466842967648 0.9490153315703235
0.0 0.044017105911799935 0.9559828940882
0.0 0.03624742684024439 0.9637525731597556
0.0 0.027871094767295986 0.972128905232704
0.0 0.025249803553634598 0.9747501964463654
0.0 0.02662580527756989 0.9733741947224301
0.0 0.02868201682028072 0.9713179831797193
0.0 0.03090909398047686 0.9690909060195232
0.0 0.03396410495082548 0.9660358950491745
0.0 0.037594109063009105 0.9624058909369909
0.0 0.03673895192916542 0.9632610480708346
0.0 0.028366972164718025 0.9716330278352819
0.0 0.02004243075929875 0.9799575692407012
0.0 0.019676821088470915 0.9803231789115291
0.0 0.019897016324672126 0.9801029836753279
0.0 0.021294032188970437 0.9787059678110296
0.0 0.024058449585108898 0.9759415504148911
0.0 0.028072954559326426 0.9719270454406735
0.0 0.019367416298609347 0.9806325837013906
0.0 0.014741434869682749 0.9852585651303173
0.0 0.01582196860360663 0.9841780313963934
0.0 0.020744648021628072 0.9792553519783719
0.0 0.014481091335032671 0.9855189086649673
0.0 0.011245600468222806 0.9887543995317772
0.0 0.014033889306846991 0.985966110693153
0.0 0.008804592318389912 0.9911954076816101
